ball_id, ball_group, x_position, y_position, radius
1649, None, 0.0117008, -0.00217643, 0.000550001
1650, None, 0.014792, 0.0291156, 0.000577442
1651, None, -0.00792131, 0.0286137, 0.000548905
1652, None, 0.00372776, 0.0146152, 0.000731498
1653, None, 0.0220428, 0.0349838, 0.000612408
1654, None, -0.0124709, -0.0254397, 0.000574554
1655, None, 0.0131671, 0.0272751, 0.000717411
1656, None, 0.0244081, -0.0398956, 0.000607955
1657, None, 0.00135572, -0.0362794, 0.000600173
1658, None, 0.00100217, -0.0312385, 0.000651276
1659, None, 0.0177518, -0.00158286, 0.000579427
1660, None, 0.0125837, -0.0481978, 0.000646519
1661, None, 0.00832896, 0.00229299, 0.000586684
1662, None, 0.00628265, -0.0232363, 0.000744011
1663, None, 0.0161601, -0.0153344, 0.000621908
1664, None, 0.0214834, -0.0112415, 0.000510323
1665, None, 0.0140654, 0.016761, 0.000530284
1666, None, 0.0222861, -0.0180726, 0.00063904
1667, None, 0.0181854, -0.0469723, 0.00074901
1668, None, 0.00885579, 0.0115846, 0.00059556
1669, None, -0.00727973, 0.00706889, 0.000639353
1670, None, 0.0201743, -0.00662234, 0.000626425
1671, None, -0.0189591, 0.0173521, 0.000582082
1672, None, 0.0157454, -0.0429984, 0.00051055
1673, None, -0.00805833, 0.00609927, 0.000606711
1674, None, 0.0223719, 0.0152945, 0.000640176
1675, None, -0.00391698, -0.0285522, 0.000532404
1676, top_grip, -0.0109517, 0.0495047, 0.000512487
1677, None, -0.0149587, 0.0254793, 0.00063028
1678, None, -0.0183833, -0.039267, 0.00060194
1679, None, 0.0210548, -0.00564865, 0.000726637
1680, None, -0.0217832, -0.0206289, 0.000633413
1681, None, -0.0221948, 0.00807649, 0.000644136
1682, None, 0.0106291, 0.0317025, 0.000743169
1683, None, -0.0087315, -0.00590276, 0.000723601
1684, None, 0.0197696, 0.0349477, 0.000694129
1685, None, 0.0196777, 0.019207, 0.00064904
1686, None, -0.00899298, -0.000892348, 0.000550599
1687, None, 0.0222075, -0.0227163, 0.000551676
1688, None, -0.0114633, 0.0290403, 0.000724336
1689, None, 0.0130521, -0.0315294, 0.000502944
1690, None, 0.0223942, -0.0439252, 0.000512534
1691, None, 0.0214698, 0.0279296, 0.000555144
1692, None, -0.00593563, -0.0408015, 0.000595136
1693, None, -0.0212963, 0.0447612, 0.000590602
1694, None, 0.012252, -0.0449981, 0.000578523
1695, None, 0.00162667, -0.0141426, 0.00073807
1696, None, -0.00138388, 0.0305861, 0.000583033
1697, None, 0.00536276, 0.00503893, 0.000749377
1698, None, -0.0189804, -0.00555477, 0.000716802
1699, None, -0.0183391, -0.00799782, 0.000676332
1700, None, 0.0193947, -0.0322487, 0.000599296
1701, None, 0.00239269, 0.0436457, 0.000633065
1702, None, 0.010794, 0.0443526, 0.000706091
1703, None, -0.0130328, -0.0409931, 0.000508479
1704, None, 0.0010706, 0.0202898, 0.000558474
1705, None, 0.0221138, 0.036123, 0.000569384
1706, None, 0.0111285, 0.025542, 0.000666549
1707, None, -0.0191166, -0.00335854, 0.000557429
1708, None, -0.00391307, -0.0410418, 0.00070119
1709, None, -0.011889, -0.0474108, 0.00059461
1710, None, -0.00978251, -0.0295487, 0.000674805
1711, None, 0.0194801, -0.0393444, 0.000617936
1712, None, 0.00780476, 0.00429947, 0.000530978
1713, None, 0.0243054, -0.0153125, 0.000710963
1714, None, -0.0197387, 0.0151329, 0.000745314
1715, None, 0.000799026, 0.0089191, 0.000747501
1716, None, 0.0207673, -0.039013, 0.000739274
1717, None, 0.0219585, -0.0474244, 0.000541463
1718, None, 0.0082928, -0.013742, 0.000517696
1719, None, -0.0022363, -0.00195267, 0.000501239
1720, None, -0.00218669, 0.0262528, 0.000720571
1721, None, 0.0217769, 0.00552369, 0.000729967
1722, None, -0.0233725, 0.00580225, 0.000696669
1723, None, 0.0130945, -0.0358829, 0.000505175
1724, None, 0.00407616, -0.0482642, 0.000699184
1725, None, 0.00613011, -0.00409481, 0.00053406
1726, None, 0.0145798, -0.00893084, 0.000739189
1727, None, -0.0204367, -0.0401483, 0.000527856
1728, None, 0.0236255, -0.0197843, 0.000626838
1729, None, 0.0208734, 0.0380222, 0.000671992
1730, None, -0.0232731, 0.0399884, 0.000671927
1731, None, -0.0202908, 0.00174037, 0.000598557
1732, None, 0.0231423, 0.0144417, 0.00051933
1733, None, -0.0117726, 0.000199866, 0.000525621
1734, None, -0.0166051, 0.0112062, 0.000677695
1735, None, 0.0188264, -0.00199617, 0.000588968
1736, None, 0.0182766, -0.0324969, 0.000581349
1737, None, 0.0198735, -0.034132, 0.000574413
1738, None, 0.0124504, -0.0140099, 0.000609455
1739, None, 0.0243955, 0.00595608, 0.000614775
1740, None, -0.0107973, 0.0163038, 0.000727764
1741, None, 0.0211609, -0.0430499, 0.000741335
1742, None, -0.00161428, -0.0148767, 0.000532378
1743, None, -0.00197744, 0.0208483, 0.000618942
1744, None, 0.00868725, -0.0473986, 0.000745017
1745, None, 0.0184397, 0.0294041, 0.0007359
1746, None, -0.0233331, -0.0223049, 0.000703369
1747, None, -0.0111035, 0.0483823, 0.000639074
1748, None, 0.00749259, -0.0433647, 0.000536975
1749, None, 0.0244862, -0.0346366, 0.000523885
1750, None, -0.0195591, -0.00233081, 0.000568419
1751, None, 0.000408001, -0.00884663, 0.00060392
1752, None, 0.0190749, 0.0162638, 0.000546942
1753, None, 0.00468369, 0.0223054, 0.000664667
1754, None, 0.0243892, 0.0383153, 0.000630077
1755, None, -0.0125684, -0.0170545, 0.000591838
1756, None, 0.0185742, 0.021084, 0.000693895
1757, None, 0.0130654, 0.0384815, 0.000530491
1758, None, -0.00562489, 0.0104247, 0.000531949
1759, None, -0.00400568, 0.0282286, 0.000614209
1760, None, -0.0179702, 0.0417181, 0.000662317
1761, None, 0.0134848, -0.0347726, 0.000715553
1762, None, -0.0119166, 0.0406841, 0.000634205
1763, None, 0.00283786, 0.0104963, 0.000619128
1764, None, -0.00240877, -0.000921264, 0.000558125
1765, None, 0.00331579, 0.0240795, 0.000585823
1766, None, 0.00977816, 0.0451134, 0.000584261
1767, None, -0.00719163, 0.0257415, 0.000553067
1768, None, -0.0244252, -0.0350041, 0.000576241
1769, None, -0.00675885, 0.0190386, 0.000702215
1770, None, 0.0121797, -0.00687842, 0.00053744
1771, None, -0.0133055, 0.0210045, 0.000663067
1772, None, 0.000428781, -0.0148217, 0.000658932
1773, None, -0.0061376, -0.0238482, 0.00056787
1774, None, 0.00224805, 0.0163283, 0.000598752
1775, None, -0.0200903, -0.0176525, 0.000715296
1776, None, 0.0223918, -0.0428922, 0.000527689
1777, None, -0.00298422, 0.0216135, 0.000663605
1778, None, 0.00423392, -0.00272236, 0.000551742
1779, None, 0.00155289, -0.04482, 0.000510657
1780, None, -0.0107644, -0.0139718, 0.000630059
1781, None, 0.0159228, 0.0425008, 0.00062412
1782, None, -0.0156339, 0.0210401, 0.000707116
1783, None, -0.00842965, 0.0105443, 0.000586153
1784, None, 0.00767707, -0.0216676, 0.000602331
1785, None, 0.00933599, -0.0134308, 0.000577688
1786, None, -0.000477497, -0.0475139, 0.000603848
1787, None, 0.00324614, 0.0269214, 0.000609007
1788, None, 0.0184036, 0.0279773, 0.000736167
1789, None, 0.0167899, 0.022563, 0.000602646
1790, None, -0.0152211, -0.0255987, 0.000504967
1791, None, 0.0139562, 0.0340512, 0.000720393
1792, None, -0.00823526, -0.00860196, 0.000621988
1793, None, 0.0126674, -0.0460629, 0.000606626
1794, None, -0.0245087, 0.0450741, 0.000516539
1795, None, -0.0114251, -0.0103695, 0.000541297
1796, None, 0.0127182, -0.0102549, 0.000536408
1797, None, -0.00839707, -0.0457024, 0.000518851
1798, None, 0.00718547, 0.0414354, 0.000594586
1799, None, -0.00181431, -0.0080221, 0.000742022
1800, None, -0.00923545, -0.0109119, 0.000680755
1801, None, 0.00873255, 0.0183917, 0.000592911
1802, None, 0.00336156, 0.0158632, 0.000642148
1803, None, 0.0166622, 0.0459014, 0.000738203
1804, None, 0.00909479, 0.0377978, 0.000600121
1805, None, 0.00755168, -0.0379882, 0.000714494
1806, None, -0.0143732, 0.0192104, 0.000539243
1807, None, 0.0220903, 0.0289304, 0.000632654
1808, None, 0.0169558, -0.0390043, 0.000536141
1809, None, -0.0123421, 0.0323003, 0.000585392
1810, None, -0.0178375, -0.00612621, 0.000589427
1811, None, 0.0172751, 0.0297252, 0.000522819
1812, None, 0.0151278, 0.0335855, 0.000559263
1813, None, 0.00181355, 0.0457892, 0.000510466
1814, None, -0.0124137, -0.00210869, 0.000707558
1815, None, 0.00997618, 0.0360142, 0.000725562
1816, None, -0.0121571, -0.0416437, 0.000620232
1817, None, -0.02216, -0.00397871, 0.000686172
1818, None, 0.0176607, 0.023243, 0.000528938
1819, None, -0.0158571, 0.044537, 0.000609088
1820, None, -0.0198477, 0.0130202, 0.000614411
1821, None, -0.0123052, -0.0137204, 0.000651974
1822, None, 0.00387414, -0.017747, 0.000546535
1823, None, 0.00247639, 0.0356679, 0.000550285
1824, None, -0.00466605, -0.00208047, 0.000718163
1825, None, 0.0124027, -0.0013064, 0.000603194
1826, None, -0.0101591, 0.0256067, 0.000507823
1827, None, -0.00812256, -0.0112592, 0.00052713
1828, top_grip, 0.0220929, 0.0494647, 0.000567835
1829, None, -0.0116389, 0.0350641, 0.000609928
1830, None, 0.00840993, 0.0330547, 0.000531244
1831, None, 0.00762865, 0.0311188, 0.000688354
1832, None, -0.00406802, 0.0244515, 0.000682263
1833, None, 0.0210851, -0.032806, 0.000548108
1834, None, -0.0208651, -0.0215169, 0.00065575
1835, None, -0.0184398, 1.15784e-05, 0.000704282
1836, None, -0.0223856, 0.0306722, 0.000580713
1837, None, -0.00202526, 0.0055482, 0.000501277
1838, None, -0.00546026, 0.0158042, 0.000713882
1839, None, -0.00619358, 0.0129826, 0.000689357
1840, None, -0.0222024, -0.0259657, 0.000604834
1841, None, 0.00927443, -0.0147001, 0.000742039
1842, None, -0.0224247, -0.0309571, 0.000666259
1843, None, 0.00732956, 0.042671, 0.000709908
1844, None, -0.0178581, -0.0300473, 0.000558589
1845, None, -0.015752, -0.031057, 0.000501872
1846, None, -0.0219763, 0.0162137, 0.000747326
1847, None, -0.0138979, -0.000552283, 0.000584821
1848, None, 0.0019991, -0.0168253, 0.000595933
1849, None, -0.00115785, -0.0229468, 0.000740834
1850, None, 0.00420719, -0.00383449, 0.000570302
1851, None, -0.0233603, 0.011396, 0.000696678
1852, None, 0.0227261, 0.0370458, 0.000560072
1853, None, -0.0137562, 0.0403415, 0.000513252
1854, None, 0.0109721, 0.0275572, 0.000622164
1855, None, -0.0207639, 0.0158409, 0.000556343
1856, None, 0.0010458, -0.00776575, 0.000684778
1857, None, 0.0103089, 0.00675249, 0.00060845
1858, None, -0.0161999, -0.000519828, 0.000593455
1859, None, -0.0123261, -0.00817814, 0.000500208
1860, None, 0.0120772, 0.0105025, 0.000610691
1861, None, 0.0173105, -0.0160122, 0.00071703
1862, None, 0.00903614, 0.0171012, 0.000748982
1863, None, -0.0134304, 0.0279853, 0.000637876
1864, None, -0.00401906, -0.00769694, 0.000603296
1865, None, 0.0045462, 0.00388075, 0.000702051
1866, None, 0.000352247, 0.0101143, 0.000556306
1867, None, -0.0205545, -0.0318652, 0.000564385
1868, None, 0.00940101, -0.0416461, 0.000737322
1869, top_grip, 0.0101859, 0.0495453, 0.000501946
1870, None, -0.015365, 0.00299705, 0.000527823
1871, None, -0.0190734, 0.0310049, 0.000665383
1872, None, 0.00555372, -0.0363495, 0.000662107
1873, None, -0.00743311, -0.0339822, 0.000539178
1874, None, 0.0101685, -0.0464752, 0.000613683
1875, None, -0.0113191, 0.0176136, 0.000691921
1876, None, 0.00239634, 0.0182282, 0.000696118
1877, None, -0.00875885, -0.0395528, 0.000687444
1878, None, 0.0208189, 0.0292213, 0.000676392
1879, None, 0.0071567, 0.0116899, 0.000636602
1880, None, -0.0180845, 0.00454232, 0.000573619
1881, None, 0.00980084, -0.0159024, 0.000573655
1882, None, 0.00979511, -0.039046, 0.000679084
1883, None, 0.0157229, -0.033339, 0.000706071
1884, None, -0.0172917, 0.0147295, 0.000546687
1885, None, -0.00377342, -0.0301161, 0.000740096
1886, None, -0.0242808, -0.0479516, 0.000745294
1887, None, 0.0124447, -0.0113852, 0.000653964
1888, None, -0.0128945, 8.67128e-05, 0.000612134
1889, None, -0.0233217, 0.00996182, 0.000621936
1890, None, 0.0042182, -0.0065549, 0.000541905
1891, None, 0.0197902, -0.00256044, 0.000564664
1892, None, -0.0195287, 0.0288371, 0.000741566
1893, None, -0.0133721, 0.0117258, 0.000594872
1894, None, -0.00602792, 0.00187529, 0.000527783
1895, None, 0.0127746, -0.00240504, 0.000596297
1896, None, -0.0232861, 0.0360034, 0.000686834
1897, None, -0.0169348, 0.0280013, 0.000636742
1898, None, -0.004193, -0.0147151, 0.000661964
1899, None, 0.00747249, -0.0117768, 0.000689836
1900, None, -0.00330296, -0.00407133, 0.000567481
1901, None, -0.0114896, 0.0381054, 0.000661584
1902, None, -0.0140178, 0.0369779, 0.000522364
1903, None, -0.00969828, -0.0119769, 0.000519691
1904, None, -0.0189459, -0.0302784, 0.000578602
1905, top_grip, 0.00320687, 0.0494277, 0.000581695
1906, None, -0.000674199, -0.0457498, 0.000522302
1907, None, -0.0126535, -0.00562547, 0.000730445
1908, None, 0.0218484, 0.0228159, 0.000642847
1909, None, -0.00206899, -0.00927967, 0.000541906
1910, None, 0.00214056, 0.0223768, 0.000522136
1911, None, 0.0176352, 0.0375665, 0.000510232
1912, None, 0.0234112, 0.0309305, 0.000534664
1913, None, -0.00100339, 0.0214234, 0.000555376
1914, None, -0.0244383, -0.0163659, 0.000585528
1915, None, -0.00773705, 0.00261209, 0.000660753
1916, None, -0.00505709, 0.043415, 0.000583826
1917, bottom_grip, 0.0131474, -0.0494688, 0.000532806
1918, None, -0.0210226, -0.04461, 0.000713816
1919, None, 0.0080977, 0.0288814, 0.000731451
1920, None, -0.000910227, -0.0215743, 0.000683676
1921, None, -0.0122446, 0.0279947, 0.000583954
1922, None, -0.0201178, 0.0448736, 0.000532608
1923, None, 0.020148, 0.0398653, 0.000673938
1924, None, -0.019111, 0.027449, 0.000727425
1925, None, -0.0212099, -0.0128936, 0.000547106
1926, None, -0.0100737, -0.00135775, 0.00064975
1927, None, -0.00524484, 0.01976, 0.000534203
1928, None, 0.0218305, -0.0420017, 0.000556095
1929, None, -0.00759598, -0.0132486, 0.00072745
1930, None, 0.00615166, -0.0119272, 0.000658528
1931, None, -0.0129782, 0.0246801, 0.000696699
1932, None, 0.00332595, 0.00193471, 0.000649122
1933, None, -0.0138174, -0.0166578, 0.000744419
1934, None, 0.0223075, -0.00186789, 0.000601345
1935, None, 0.00125007, 0.0283397, 0.00068399
1936, None, 0.0209193, -0.0102557, 0.000663502
1937, None, -0.000857507, -0.0249281, 0.000696908
1938, None, 0.000486749, -0.0110498, 0.00067772
1939, None, 0.0221209, 0.0141572, 0.00055944
1940, None, 0.00792531, 0.0214117, 0.000697875
1941, None, 0.0211728, 0.00785113, 0.00060866
1942, None, -0.0200595, 0.00405955, 0.000526615
1943, None, 0.0196873, 0.0311202, 0.0005179
1944, None, -0.0195249, -0.0212138, 0.000731366
1945, None, -0.0136165, -0.0390379, 0.000616684
1946, None, 0.0244459, 0.0251043, 0.00055645
1947, None, -0.0217725, 0.0417525, 0.000609772
1948, None, 0.0189419, -0.0164482, 0.000511859
1949, None, -0.01325, 0.0187171, 0.000687745
1950, None, -0.0122516, 0.0310951, 0.000643456
1951, None, 0.00337693, -0.00741055, 0.000743511
1952, None, 0.00287021, 0.0309247, 0.000510501
1953, None, -0.000959085, 0.0256697, 0.000654206
1954, None, -0.00248738, 0.00759194, 0.000744683
1955, None, -0.016194, -0.00926742, 0.000524041
1956, None, 0.0232736, -0.0013267, 0.000525573
1957, None, -0.0187262, -0.006825, 0.000587376
1958, None, 0.0226238, 0.0419136, 0.000550677
1959, None, 0.00234487, 0.0329595, 0.000544131
1960, None, -8.19417e-05, -0.0412695, 0.000533426
1961, None, -0.0055561, 0.0187421, 0.000570707
1962, None, -0.0212299, 0.0351598, 0.000593007
1963, None, 0.0157105, -0.0474629, 0.00064903
1964, None, -0.00945374, 0.00107318, 0.000505364
1965, None, 0.0162987, 0.0279542, 0.000541476
1966, None, -0.0102392, 0.012711, 0.000581854
1967, None, -0.0210574, -0.0356163, 0.000620456
1968, None, -0.0112022, 0.0442723, 0.00067233
1969, None, -0.00976832, -0.0366479, 0.000648267
1970, None, 0.0229562, 0.00888522, 0.000563637
1971, None, 0.0015889, 0.0471986, 0.000567804
1972, None, 0.00792568, 0.0265269, 0.000609742
1973, None, -0.0056895, -0.0481467, 0.000696217
1974, None, 0.00702087, -0.0095026, 0.000535038
1975, None, 0.0232793, 0.0448383, 0.000590269
1976, None, 0.0174714, 0.0257266, 0.000695916
1977, None, 0.00581665, 0.0119276, 0.000744866
1978, None, -0.00424202, 0.0211017, 0.000735722
1979, None, -0.0243558, -0.0176079, 0.000662114
1980, None, 0.00532275, -0.0483584, 0.000562052
1981, None, -0.00807974, -0.0176565, 0.000585002
1982, None, 0.0177098, 0.030837, 0.000699177
1983, None, 0.00928658, 0.0310926, 0.000747065
1984, None, -0.00733103, 0.0338305, 0.000574205
1985, None, 0.0233507, 0.0334693, 0.000609681
1986, None, -0.00535676, -0.00628542, 0.000526236
1987, None, -0.0122813, -0.0390954, 0.000705948
1988, None, 0.0235056, 0.0187523, 0.000528622
1989, None, -0.00379261, -0.0237746, 0.000616263
1990, None, -0.0128593, -0.00424952, 0.00069242
1991, None, 0.012974, 0.0331065, 0.000665768
1992, None, 0.00442764, -0.0187304, 0.000606354
1993, None, 0.00640204, -0.0179426, 0.00066575
1994, None, -0.000458753, -0.027142, 0.000516541
1995, None, -0.0194406, 0.0437169, 0.000593382
1996, None, -0.0244574, 0.0390925, 0.000550943
1997, None, -0.0112503, -0.00160153, 0.000595085
1998, None, -0.00772926, -0.000484253, 0.000528569
1999, None, -0.0119574, -0.000791945, 0.000504523
2000, None, 0.0156017, -0.0129788, 0.000648676
2001, None, 0.0121131, 0.00822479, 0.000644009
2002, None, -0.0194291, 0.0460073, 0.000653007
2003, None, 0.0233045, -0.0421942, 0.000626684
2004, None, 0.0242978, -0.0385779, 0.000730246
2005, None, 0.0212403, -0.0351755, 0.000577259
2006, None, 0.00879359, -0.000496074, 0.000710481
2007, None, -0.0205957, 0.0483256, 0.000694773
2008, None, -0.012169, -0.00330229, 0.000528133
2009, None, 0.0184474, 0.00753607, 0.000521643
2010, None, 0.0167861, -0.0328078, 0.000502821
2011, None, -0.00826468, 0.0417135, 0.000743137
2012, None, 0.00984889, -0.0221399, 0.000505717
2013, None, -0.0139966, 0.000647723, 0.000639257
2014, None, 0.0233466, -0.0433926, 0.000592721
2015, None, 0.0154722, -0.0106913, 0.000503236
2016, None, -0.0231581, 0.0216288, 0.00067096
2017, None, -0.00574617, -0.0327169, 0.00065156
2018, None, -0.00282668, -0.0245575, 0.000686708
2019, None, -0.0219696, -0.0102285, 0.000628997
2020, bottom_grip, 0.00344315, -0.0493854, 0.000650758
2021, top_grip, -0.0200129, 0.0494143, 0.000621806
2022, None, -0.0169093, -0.0342594, 0.000615749
2023, None, 0.00495908, -0.027099, 0.000659501
2024, None, 0.0178957, 0.0011134, 0.000639268
2025, None, -0.00331983, 0.00307006, 0.000640284
2026, None, -0.0204399, 0.0311662, 0.000502006
2027, None, -0.0083763, -0.016491, 0.000641595
2028, None, 0.0193044, 0.0432166, 0.000733773
2029, None, -0.0214498, 0.0270156, 0.000580768
2030, None, -0.0220738, 0.0294379, 0.000636735
2031, None, -0.0243947, -0.0051154, 0.00061494
2032, None, 0.0128875, 0.0210847, 0.000663277
2033, None, -0.0209801, 0.011187, 0.000613261
2034, None, -0.0205193, 0.0278629, 0.000694709
2035, None, -0.00462304, -0.0293035, 0.000511198
2036, None, 0.0136457, -0.00973098, 0.000551251
2037, None, -0.0180747, -0.00328778, 0.000507832
2038, None, 0.00938087, -0.0334472, 0.000681115
2039, None, 0.0235251, 0.0153999, 0.000565973
2040, None, -0.01576, 0.00519734, 0.00067251
2041, None, 0.0197666, 0.0130257, 0.000714225
2042, None, 0.015331, -0.0362096, 0.000575958
2043, None, -0.0028821, -0.0279507, 0.000678889
2044, None, 0.000947562, -0.000386634, 0.000683693
2045, None, 0.00582059, 0.029843, 0.000513638
2046, None, -0.000659577, -0.037712, 0.000706085
2047, None, 0.01827, 0.00391992, 0.000747104
2048, None, 0.013394, 0.022274, 0.000706127
2049, None, -0.0172338, -0.0226601, 0.000714906
2050, None, -0.0183509, -0.0278135, 0.000662142
2051, None, 0.0117597, 0.0484511, 0.000597526
2052, None, -0.0205994, 0.0213183, 0.000550583
2053, None, 0.020011, -0.0354013, 0.000736242
2054, None, 0.012065, -0.047092, 0.000605794
2055, None, 0.0120828, -0.0416165, 0.000711623
2056, None, 0.0175685, -0.0353197, 0.000680967
2057, None, 0.0149298, -0.0386459, 0.000530302
2058, None, -0.0202649, -0.0250082, 0.000730256
2059, None, -0.0169017, -0.0455251, 0.000635951
2060, None, -0.0084263, -0.00457538, 0.000667948
2061, None, 0.020668, -0.00879722, 0.000683489
2062, None, -0.0233433, 0.0386811, 0.000654519
2063, None, -0.00235814, -0.0462833, 0.00051979
2064, None, -0.0243088, 0.016752, 0.000708635
2065, None, -0.0161488, -0.0263301, 0.000719326
2066, None, 0.0172578, -0.0146653, 0.000668855
2067, None, -0.0207924, -0.00204482, 0.000749584
2068, None, 0.0145905, -0.011216, 0.000540878
2069, None, 0.000652541, 0.0340397, 0.000714989
2070, None, -0.00449126, -0.0358654, 0.000634308
2071, None, -0.0237188, -0.00949541, 0.000601678
2072, None, -0.0174769, 0.0128318, 0.000537396
2073, None, -0.0214386, 0.0429556, 0.000670141
2074, None, -0.0170275, -0.0410282, 0.00067208
2075, None, -0.0217599, -0.0271962, 0.000709732
2076, None, -0.0242961, 0.015365, 0.000719891
2077, None, -0.024326, -0.0452077, 0.000702749
2078, None, -0.00853435, -0.0383898, 0.00053958
2079, None, -0.000236692, -0.0308013, 0.000720642
2080, None, 0.00486263, -0.0135614, 0.000627898
2081, None, -0.000435474, -0.000152716, 0.000725616
2082, None, 0.000898382, -0.00330781, 0.000683659
2083, None, -0.0169514, 0.00481077, 0.000627049
2084, None, -0.00491871, -0.0404259, 0.000513697
2085, None, 0.00371894, -0.0334535, 0.000668802
2086, None, -0.011836, 0.0244513, 0.000546864
2087, None, 0.0036529, 0.0113523, 0.000574453
2088, None, -0.0208389, -0.0148851, 0.000590124
2089, None, 0.0186293, 0.0382529, 0.000705727
2090, None, -0.00991699, -0.025033, 0.000716433
2091, None, 0.020561, -0.0316966, 0.000742617
2092, None, 0.0155752, -0.00694761, 0.000612179
2093, None, 0.0100509, 0.0109855, 0.000703231
2094, None, 0.0145275, -0.0252407, 0.000552093
2095, None, -0.00818885, 0.0375066, 0.00052659
2096, None, -0.0111094, 0.0318188, 0.000748079
2097, None, 0.00510424, -0.0210681, 0.000744314
2098, None, -0.0132067, 0.0378157, 0.000669611
2099, None, 0.00379282, -0.0155625, 0.00066425
2100, None, 0.0127555, -0.0211401, 0.000702331
2101, None, 0.00719667, -0.0405703, 0.00053551
2102, None, 0.000708287, -0.0441854, 0.000533907
2103, None, -0.00913828, -0.0429035, 0.00067243
2104, None, 0.0145451, 0.0214264, 0.000723437
2105, None, 0.0103472, 0.0121904, 0.000580016
2106, None, 0.0120221, 0.0383638, 0.000529105
2107, None, 0.0185204, -0.0152671, 0.000744045
2108, None, -0.0042273, -0.0262154, 0.00066672
2109, None, 0.00922431, 0.0408599, 0.000703826
2110, None, 0.024349, -0.0358266, 0.000687791
2111, None, -0.023368, 0.048434, 0.000672475
2112, None, 0.0231906, -0.0292438, 0.000576793
2113, None, 0.00338548, 0.00930268, 0.00070342
2114, None, -0.000363958, -0.0077876, 0.000740862
2115, None, -0.00958277, 0.0362964, 0.000559871
2116, None, 0.00681933, 0.0129264, 0.000686197
2117, None, 0.00909749, -0.0311227, 0.000695021
2118, None, -0.0188479, 0.0110455, 0.000565638
2119, None, -0.00780413, -0.0100888, 0.0006931
2120, None, 0.0188171, 0.0085697, 0.000585073
2121, None, 0.00991055, 0.0432925, 0.000690797
2122, None, -0.0131963, 0.0447432, 0.000734254
2123, None, -0.00354703, 0.0475597, 0.000669755
2124, None, 0.00180892, -0.0269627, 0.00053768
2125, None, -0.006987, -0.00150135, 0.000627011
2126, None, -0.0244026, -0.0374343, 0.000628807
2127, None, 0.0040859, -0.0220218, 0.00066948
2128, None, 0.014618, 0.0426422, 0.000713774
2129, None, -0.0109915, -0.0217769, 0.000686798
2130, None, 0.0155366, 0.0111415, 0.000508503
2131, None, 0.0220058, -0.0131853, 0.000639713
2132, None, 0.0131684, 0.00872752, 0.000562487
2133, None, 0.00881986, -0.00666501, 0.000663319
2134, None, 0.00743463, 0.0440885, 0.000744541
2135, None, 0.00821267, 0.0160978, 0.000616695
2136, None, 0.0113628, 0.0287384, 0.000591623
2137, None, -0.024343, -0.00277033, 0.000681611
2138, None, -0.0160012, 0.0005585, 0.000533362
2139, None, -0.0208186, 0.0321327, 0.000557296
2140, None, -0.0124458, 0.00964839, 0.000534421
2141, None, 0.00346633, 0.0402926, 0.000643378
2142, None, -0.0186089, -0.012263, 0.000718819
2143, None, -0.0139965, -0.0431198, 0.000656783
2144, None, 0.00591041, -0.0473654, 0.000608009
2145, None, -0.0182343, 0.0458589, 0.000591162
2146, None, 0.00239709, 0.00128091, 0.000520378
2147, None, 0.00210577, -0.00533516, 0.000676906
2148, None, -0.0205863, 0.0438473, 0.00060696
2149, None, 0.00559369, -0.0155479, 0.000509613
2150, None, 0.0243631, 0.0047115, 0.000651678
2151, None, -0.0243001, 0.00112561, 0.000725887
2152, None, 0.0210615, -0.0363032, 0.000593161
2153, None, -0.00316132, -0.0400385, 0.000593341
2154, None, 0.00636877, 0.0344325, 0.000555417
2155, None, -0.0244594, 0.00813664, 0.00054877
2156, None, -0.0223603, 0.00675267, 0.000742662
2157, None, 0.00104674, 0.0371813, 0.000685299
2158, None, -0.00739587, -0.028529, 0.000656955
2159, None, -0.0159229, -0.0476491, 0.00053207
2160, None, 0.00926418, 0.0350053, 0.000562694
2161, None, 0.00994445, -0.0356231, 0.000501888
2162, None, 0.000882873, -0.00470585, 0.000673038
2163, None, 0.00912366, 0.00851119, 0.000634949
2164, None, -3.96782e-05, 0.028907, 0.000746921
2165, None, -0.00401955, 0.0129903, 0.000507356
2166, None, -0.00458564, -0.0347385, 0.000507635
2167, None, -0.0173639, -0.0123491, 0.000537634
2168, None, -0.00352185, -0.0158521, 0.00068143
2169, None, -0.0157772, -0.0382057, 0.00051579
2170, None, -0.0211727, 0.00365473, 0.000671916
2171, None, 0.0086868, 0.0036985, 0.000571072
2172, None, 0.0132119, 0.00481052, 0.000685192
2173, None, 0.0165027, -0.0307452, 0.000619566
2174, None, 0.0210868, -0.0283779, 0.000514156
2175, None, -0.0078364, -0.00250266, 0.000709753
2176, None, 0.0130276, 0.014499, 0.000562939
2177, None, 0.0135079, -0.00454882, 0.000672259
2178, None, -0.0055224, -0.0170905, 0.000737772
2179, None, 0.0234546, -0.0456921, 0.00064564
2180, None, -0.0140745, 0.0135254, 0.000546026
2181, None, 0.0222027, -0.021639, 0.000542266
2182, None, 0.00886379, -0.0178109, 0.000509524
2183, top_grip, -0.018729, 0.0493001, 0.000719761
2184, None, 0.0210821, -0.0244987, 0.000667007
2185, None, 0.0151387, -0.037457, 0.000695458
2186, None, 0.0060074, -0.0324515, 0.000683463
2187, None, -0.00647651, 0.0414496, 0.000588058
